SST,D_local,M,TE_forward,TE_reverse,CMI
27.09,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
27.89,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.32,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.18,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.14,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
27.95,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
27.95,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.26,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.61,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.69,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
28.34,13812839642.672255,2.2082445922133482,0.09234280083160229,0.11698030787697,1.7763568394002505e-15
