Log_Return,D_local,M,TE_forward,TE_reverse,CMI
0.009268055199384,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0204257618716579,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0004156318363536,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0081573578110184,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0163093084897391,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0129990379148411,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0075321789413299,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0028272844207221,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0050600827036015,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0064524799726876,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0066609051146689,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0012768289836354,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0154304127879335,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0019626157151693,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0167638128661463,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0019081535914283,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0041091481242782,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0034132168533759,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0059648775994665,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0097593763372411,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0100680151683861,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0006779981402239,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0172353622863974,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0091624869462208,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0141580012442793,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0292774020626768,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
-0.0054752534718488,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
0.0010096247464634,1.1308478425132926,0.015165788804607061,0.0,2.274687445794288,0.011179508896720591
