engine,phase,noise,repeat,M,D_local,TE_forward,TE_reverse,CMI,valid
18,Early,0.05,0,0.11211289406565683,3.376876180831255,0.0,0.0,0.03819501012104354,True
18,Early,0.05,1,0.07225300106154275,3.204481744584827,0.04773576484970743,0.059327266407258605,0.09019813157855383,True
18,Early,0.05,2,0.11257353473721565,3.2742651313730127,0.011162299605171011,0.0,0.017577769654217867,True
18,Early,0.05,3,0.10431387138395865,3.1337679711551005,0.03156023970986421,0.0,0.02687068673666282,True
18,Early,0.05,4,0.0900571522600897,3.2340798596935603,0.0,0.0,0.05061458670580654,True
18,Early,0.1,0,0.1386987209266799,3.1922668756598656,0.0232908573706907,0.033597287351168514,0.0,True
18,Early,0.1,1,0.06251293845790507,3.17041374326999,0.18570335216785372,0.0,0.0,True
18,Early,0.1,2,0.0984273825363462,3.270328047455258,0.04230974751488903,0.014586234509454954,0.0,True
18,Early,0.1,3,0.11110482949557676,3.2250420186451745,0.035097428874403036,0.0,0.0,True
18,Early,0.1,4,0.12466372412801618,3.163337463768967,0.07139415137666116,0.0,0.034932599744174286,True
18,Early,0.2,0,0.07650229483898352,3.390524968163853,0.0,0.0,0.0,True
18,Early,0.2,1,0.07582585257275154,3.2835428631299663,0.0,0.0,0.017438757200362698,True
18,Early,0.2,2,0.19561253833247516,3.424247069850006,0.0,0.0,0.0,True
18,Early,0.2,3,0.15306971885555987,3.4963006428232175,0.0,0.0,0.0,True
18,Early,0.2,4,0.0883744189981206,3.320264609156462,0.0,0.0,0.0,True
18,Late,0.0,0,12.208778528248626,2.5066871958825963,0.0,0.0,0.19225134915044562,True
18,Late,0.05,0,11.447763302186857,2.5643064866856777,0.0,0.0,0.3362766814440499,True
18,Late,0.05,1,11.952632389906958,2.5806255624258405,0.0,0.0,0.20333785043945696,True
18,Late,0.05,2,11.323916564805817,2.5143896583496947,0.0512085735822323,0.10088194292585095,0.33244901099878366,True
18,Late,0.05,3,11.480262766751553,2.3876899201673276,0.0,0.0,0.24762499961409823,True
18,Late,0.05,4,12.027221927766481,2.4279307984357925,0.014136008384306287,0.10488113033383373,0.1939526541965204,True
18,Late,0.1,0,10.306542093158786,2.631637343932524,0.0908965410196978,0.11955415964500826,0.16744924684703255,True
18,Late,0.1,1,10.721461426047556,2.3214281285556857,0.037930728802114455,0.0,0.35448543030294255,True
18,Late,0.1,2,10.366772541228505,2.437001276627503,0.15887064363730374,0.013979820851110158,0.0593853301920646,True
18,Late,0.1,3,11.374109552178595,2.639362663211634,0.1252597862739333,0.0,0.2284373453477464,True
18,Late,0.1,4,9.71419098108845,2.4874683628509566,0.008902825311464468,0.007483326242919919,0.1625991166812737,True
18,Late,0.2,0,8.793789562172314,2.480349792788176,0.13456105128866547,0.0,0.21737853291144704,True
18,Late,0.2,1,8.571929932825983,2.422712319274391,0.01524203776152211,0.005114215481746065,0.2819696787593724,True
18,Late,0.2,2,9.01114721817299,2.601876048093043,0.0429558525194067,0.0,0.2721046876261055,True
18,Late,0.2,3,8.25913827563628,2.555306928281319,0.0,0.0,0.1750800764558238,True
18,Late,0.2,4,8.645913840006093,2.5877416964311837,0.014512504804802262,0.11174116048354632,0.145461654805759,True
19,Early,0.0,0,0.08545228900681989,3.45291250713846,0.0040845219837724045,0.0,0.12726585524038736,True
19,Early,0.05,0,0.10592965837693846,3.409575081145766,0.018818743810579353,0.0,0.0774471379357844,True
19,Early,0.05,1,0.058777460133690784,3.51287093191609,0.025804255133929033,0.0,0.13641900016570485,True
19,Early,0.05,2,0.04767768481021539,3.477367722485986,0.03043338789636696,0.0,0.17589077729971025,True
19,Early,0.05,3,0.0667734743849886,3.5114585052731737,0.030353448783733583,0.0,0.07795255929472367,True
19,Early,0.05,4,0.04008941973565561,3.523064488923617,0.0,0.0,0.09513646525298736,True
19,Early,0.1,0,0.07102919734440505,3.5418551768132107,0.05428322594733492,0.0,0.03852039775951743,True
19,Early,0.1,1,0.07634646964020586,3.5922169526909586,0.09245550827013949,0.0,0.0,True
19,Early,0.1,2,0.11223560201049798,3.44253072926473,0.0,0.0,0.02775933484907922,True
19,Early,0.1,3,0.0688789174541573,3.5024351616679374,0.04293821646407725,0.0,0.04901731469855575,True
19,Early,0.1,4,0.09050687927947454,3.5666560410844195,0.0,0.0,0.07145050217073257,True
19,Early,0.2,0,0.028836157773682203,3.4401556884490763,0.0,0.052232204961616624,0.0,True
19,Early,0.2,1,0.02993872681746046,3.464836241501672,0.06985539316718947,0.0,0.06753895887883932,True
19,Early,0.2,2,0.05304424910018257,3.213063321401712,0.0,0.0,0.10172373312227068,True
19,Early,0.2,3,0.07018930968039294,3.480464748206248,0.016499601670571185,0.0,0.1503817347689158,True
19,Early,0.2,4,0.1642253552549784,3.371258998855796,0.004019573529658427,0.0,0.16016302104742186,True
19,Late,0.0,0,0.011739434930622128,3.2335048877694494,0.0,0.0,0.0,True
19,Late,0.05,0,0.025959052347583444,3.2764360219421693,0.0,0.009955559899502475,0.0,True
19,Late,0.05,1,0.04933452913074099,3.208049095042434,0.0,0.019237790753114936,0.0,True
19,Late,0.05,2,0.007685851136989275,3.1906589351665358,0.0,0.012557561982719179,0.0,True
19,Late,0.05,3,0.02945546498495144,3.276845587753658,0.12853963972023363,0.029067279535902824,0.0,True
19,Late,0.05,4,0.023036951459891597,3.2300971425972045,0.0,0.0,0.0,True
19,Late,0.1,0,0.029500511263576,3.221234304724238,0.13486058684427116,0.09931056796527704,0.0,True
19,Late,0.1,1,0.02471425026249907,3.3497090377296477,0.05910148765563594,0.06286842700926565,0.0,True
19,Late,0.1,2,0.04093402732363893,3.2346118339794248,0.010144285837004663,0.01318131528582045,0.0006256703133797892,True
19,Late,0.1,3,0.03144725771318457,3.1401808708530035,0.0,0.0,0.0,True
19,Late,0.1,4,0.08137027193113289,3.2766771278621696,0.10735920883037586,0.0,0.0,True
19,Late,0.2,0,0.0,3.4568597860757353,0.11590350150602324,0.0024054241674553722,0.0,True
19,Late,0.2,1,0.018813574474634276,3.356052804368917,0.07678301442675517,0.0,0.0,True
19,Late,0.2,2,0.04141420131723628,3.2939089649744004,0.0,0.19630817140172052,0.0,True
19,Late,0.2,3,0.14115879218738137,3.1963477723636498,0.03142190763481212,0.09974768869022643,0.11296676351822699,True
19,Late,0.2,4,0.09196324272910061,3.39257183630486,0.0,0.08375544551972114,0.0,True
20,Early,0.0,0,0.12244169877233135,3.387107030091907,0.002881924911003697,0.0,0.0,True
20,Early,0.05,0,0.11401758010362384,3.504931469812399,0.01391717105272372,0.0,0.0,True
20,Early,0.05,1,0.09983686911081424,3.4639918599458115,0.0,0.0,0.036970356709207675,True
20,Early,0.05,2,0.12372201188878673,3.33806626507493,0.007481805063348279,0.0,0.0,True
20,Early,0.05,3,0.16317325345937306,3.2577702669982846,0.008999823849578092,0.0,0.0,True
20,Early,0.05,4,0.13635158553771198,3.348970167100185,0.0,0.0,0.0,True
20,Early,0.1,0,0.12799969081957752,3.347297612558156,0.0,0.0,0.04391100632097222,True
20,Early,0.1,1,0.0671864365767223,3.314044885686341,0.012183981120655663,0.019854442786078064,0.0,True
20,Early,0.1,2,0.15498071159495952,3.2748085865062477,0.007768652565217415,0.0,0.0,True
20,Early,0.1,3,0.08436229567935216,3.203217911261462,0.07748173244445411,0.008706300400426414,0.0,True
20,Early,0.1,4,0.12045961916860604,3.2740895290234198,0.0,0.0,0.0,True
20,Early,0.2,0,0.07315626528902897,3.429838398362741,0.0,0.0,0.0,True
20,Early,0.2,1,0.18034558396524814,3.6172659780791325,0.0,0.0,0.01356273435503308,True
20,Early,0.2,2,0.08289063479459147,3.411637585149897,0.0,0.0,0.0,True
20,Early,0.2,3,0.15229531198973723,3.390397350716038,0.0,0.017246609709081095,0.0,True
20,Early,0.2,4,0.16438215333179151,3.317700717235314,0.005676732656347827,0.0,0.0,True
20,Late,0.0,0,0.2381772154543702,2.995478634365024,0.032236977358294006,0.08417736682549481,0.2188331796929064,True
20,Late,0.05,0,0.27368661129589356,3.0857895611782435,0.0,0.12142390512638901,0.11071322386635396,True
20,Late,0.05,1,0.28364331816022004,3.021233397977683,0.0630741951514393,0.07081077615380771,0.07027307863482779,True
20,Late,0.05,2,0.2578442794048965,2.980656189068338,0.03237151285824247,0.14918608595389582,0.13240228071751803,True
20,Late,0.05,3,0.28038062525462726,2.9934488349327153,0.009323439104854003,0.07959224827070033,0.12853737875383464,True
20,Late,0.05,4,0.31740349668159684,3.0779414799324045,0.0,0.04842306226006032,0.1447011087181913,True
20,Late,0.1,0,0.27983985916927123,3.2569737349541157,0.036854402864806346,0.07048216546657571,0.07841968118544695,True
20,Late,0.1,1,0.23834606892385324,3.0491675250604806,0.11103639031739787,0.15458891158074017,0.04213359189633836,True
20,Late,0.1,2,0.26060240845779337,2.853201856995907,0.0,0.06200220278159918,0.09337110653261904,True
20,Late,0.1,3,0.23292382274438417,3.085749314500185,0.05841785522540999,0.08877030683783138,0.18932210416005235,True
20,Late,0.1,4,0.3946270583948479,2.9824216079687758,0.0,0.12433625996218467,0.18306313996688228,True
20,Late,0.2,0,0.3041248538930059,2.9382731280944787,0.0,0.0,0.0943918699839652,True
20,Late,0.2,1,0.3639823620599838,3.0761089693743715,0.0043666662418200275,0.0,0.0,True
20,Late,0.2,2,0.3693831245743464,3.1145644826145142,0.015569377451449373,0.027855944685382106,0.0,True
20,Late,0.2,3,0.31936086424666366,2.8474414632144596,0.04605276039180639,0.08669911255208751,0.11281482014655397,True
20,Late,0.2,4,0.427264784635077,2.9419335959398567,0.0,0.0,0.10727530434673849,True
